width,height,className,classId,path
256,284,principal_skinner,16,dataset_004893.png
321,477,ned_flanders,14,dataset_004894.png
295,393,krusty_the_clown,9,dataset_004895.png
121,237,bart_simpson,2,dataset_004896.png
264,399,bart_simpson,2,dataset_004897.png
176,274,kent_brockman,8,dataset_004898.png
177,214,edna_krabappel,6,dataset_004899.png
171,274,bart_simpson,2,dataset_004900.png
130,194,abraham_grampa_simpson,0,dataset_004901.png
121,186,chief_wiggum,4,dataset_004902.png
399,478,principal_skinner,16,dataset_004903.png
124,180,krusty_the_clown,9,dataset_004904.png
162,238,homer_simpson,7,dataset_004905.png
256,297,charles_montgomery_burns,3,dataset_004906.png
203,340,edna_krabappel,6,dataset_004907.png
204,185,nelson_muntz,15,dataset_004908.png
242,321,principal_skinner,16,dataset_004909.png
292,368,charles_montgomery_burns,3,dataset_004910.png
151,216,homer_simpson,7,dataset_004911.png
277,369,lisa_simpson,10,dataset_004912.png
163,207,comic_book_guy,5,dataset_004913.png
239,265,principal_skinner,16,dataset_004914.png
296,314,homer_simpson,7,dataset_004915.png
137,265,lisa_simpson,10,dataset_004916.png
227,321,principal_skinner,16,dataset_004917.png
149,213,principal_skinner,16,dataset_004918.png
170,296,homer_simpson,7,dataset_004919.png
123,183,nelson_muntz,15,dataset_004920.png
145,280,charles_montgomery_burns,3,dataset_004921.png
255,350,chief_wiggum,4,dataset_004922.png
439,454,kent_brockman,8,dataset_004923.png
166,355,bart_simpson,2,dataset_004924.png
199,220,homer_simpson,7,dataset_004925.png
246,245,chief_wiggum,4,dataset_004926.png
204,451,marge_simpson,11,dataset_004927.png
187,238,marge_simpson,11,dataset_004928.png
210,267,lisa_simpson,10,dataset_004929.png
145,219,moe_szyslak,13,dataset_004930.png
206,341,principal_skinner,16,dataset_004931.png
275,412,bart_simpson,2,dataset_004932.png
158,275,abraham_grampa_simpson,0,dataset_004933.png
161,235,charles_montgomery_burns,3,dataset_004934.png
232,308,lisa_simpson,10,dataset_004935.png
125,241,ned_flanders,14,dataset_004936.png
220,446,milhouse_van_houten,12,dataset_004937.png
175,318,milhouse_van_houten,12,dataset_004938.png
170,302,moe_szyslak,13,dataset_004939.png
178,280,bart_simpson,2,dataset_004940.png
305,432,bart_simpson,2,dataset_004941.png
309,415,nelson_muntz,15,dataset_004942.png
283,301,kent_brockman,8,dataset_004943.png
211,361,marge_simpson,11,dataset_004944.png
250,287,moe_szyslak,13,dataset_004945.png
134,198,bart_simpson,2,dataset_004946.png
265,293,comic_book_guy,5,dataset_004947.png
191,259,ned_flanders,14,dataset_004948.png
183,204,moe_szyslak,13,dataset_004949.png
308,370,comic_book_guy,5,dataset_004950.png
270,253,chief_wiggum,4,dataset_004951.png
168,399,abraham_grampa_simpson,0,dataset_004952.png
178,145,abraham_grampa_simpson,0,dataset_004953.png
131,220,homer_simpson,7,dataset_004954.png
149,219,charles_montgomery_burns,3,dataset_004955.png
151,170,krusty_the_clown,9,dataset_004956.png
217,358,abraham_grampa_simpson,0,dataset_004957.png
122,285,principal_skinner,16,dataset_004958.png
154,318,abraham_grampa_simpson,0,dataset_004959.png
268,262,comic_book_guy,5,dataset_004960.png
364,373,comic_book_guy,5,dataset_004961.png
192,266,principal_skinner,16,dataset_004962.png
128,185,lisa_simpson,10,dataset_004963.png
238,229,moe_szyslak,13,dataset_004964.png
196,355,nelson_muntz,15,dataset_004965.png
219,358,principal_skinner,16,dataset_004966.png
132,233,ned_flanders,14,dataset_004967.png
261,285,moe_szyslak,13,dataset_004968.png
272,374,apu_nahasapeemapetilon,1,dataset_004969.png
256,254,principal_skinner,16,dataset_004970.png
275,281,sideshow_bob,17,dataset_004971.png
187,281,lisa_simpson,10,dataset_004972.png
299,364,homer_simpson,7,dataset_004973.png
237,412,marge_simpson,11,dataset_004974.png
304,403,bart_simpson,2,dataset_004975.png
146,142,principal_skinner,16,dataset_004976.png
265,335,lisa_simpson,10,dataset_004977.png
244,301,milhouse_van_houten,12,dataset_004978.png
308,317,comic_book_guy,5,dataset_004979.png
154,178,kent_brockman,8,dataset_004980.png
233,303,nelson_muntz,15,dataset_004981.png
163,323,ned_flanders,14,dataset_004982.png
172,256,lisa_simpson,10,dataset_004983.png
140,253,homer_simpson,7,dataset_004984.png
193,267,milhouse_van_houten,12,dataset_004985.png
158,151,bart_simpson,2,dataset_004986.png
222,236,charles_montgomery_burns,3,dataset_004987.png
213,407,chief_wiggum,4,dataset_004988.png
197,423,ned_flanders,14,dataset_004989.png
188,292,marge_simpson,11,dataset_004990.png
138,202,bart_simpson,2,dataset_004991.png
199,279,krusty_the_clown,9,dataset_004992.png
202,211,charles_montgomery_burns,3,dataset_004993.png
263,369,edna_krabappel,6,dataset_004994.png
409,335,charles_montgomery_burns,3,dataset_004995.png
210,346,principal_skinner,16,dataset_004996.png
214,376,abraham_grampa_simpson,0,dataset_004997.png
313,481,bart_simpson,2,dataset_004998.png
154,409,marge_simpson,11,dataset_004999.png
256,378,lisa_simpson,10,dataset_005000.png
168,220,homer_simpson,7,dataset_005001.png
226,229,sideshow_bob,17,dataset_005002.png
172,247,ned_flanders,14,dataset_005003.png
264,335,ned_flanders,14,dataset_005004.png
193,416,homer_simpson,7,dataset_005005.png
133,215,lisa_simpson,10,dataset_005006.png
228,299,homer_simpson,7,dataset_005007.png
135,144,comic_book_guy,5,dataset_005008.png
171,313,homer_simpson,7,dataset_005009.png
143,224,milhouse_van_houten,12,dataset_005010.png
368,395,sideshow_bob,17,dataset_005011.png
239,333,nelson_muntz,15,dataset_005012.png
297,396,comic_book_guy,5,dataset_005013.png
440,477,lisa_simpson,10,dataset_005014.png
170,388,marge_simpson,11,dataset_005015.png
286,386,comic_book_guy,5,dataset_005016.png
273,340,charles_montgomery_burns,3,dataset_005017.png
181,336,principal_skinner,16,dataset_005018.png
186,274,edna_krabappel,6,dataset_005019.png
196,218,bart_simpson,2,dataset_005020.png
212,357,homer_simpson,7,dataset_005021.png
238,274,ned_flanders,14,dataset_005022.png
235,416,bart_simpson,2,dataset_005023.png
210,386,abraham_grampa_simpson,0,dataset_005024.png
179,245,kent_brockman,8,dataset_005025.png
259,334,abraham_grampa_simpson,0,dataset_005026.png
239,267,kent_brockman,8,dataset_005027.png
166,275,bart_simpson,2,dataset_005028.png
310,367,lisa_simpson,10,dataset_005029.png
218,301,charles_montgomery_burns,3,dataset_005030.png
312,414,homer_simpson,7,dataset_005031.png
143,305,ned_flanders,14,dataset_005032.png
261,286,charles_montgomery_burns,3,dataset_005033.png
281,439,abraham_grampa_simpson,0,dataset_005034.png
209,365,ned_flanders,14,dataset_005035.png
276,364,lisa_simpson,10,dataset_005036.png
171,242,ned_flanders,14,dataset_005037.png
172,233,ned_flanders,14,dataset_005038.png
245,294,ned_flanders,14,dataset_005039.png
371,450,principal_skinner,16,dataset_005040.png
260,396,abraham_grampa_simpson,0,dataset_005041.png
212,363,edna_krabappel,6,dataset_005042.png
315,442,krusty_the_clown,9,dataset_005043.png
413,402,sideshow_bob,17,dataset_005044.png
269,405,ned_flanders,14,dataset_005045.png
273,316,moe_szyslak,13,dataset_005046.png
268,355,homer_simpson,7,dataset_005047.png
171,373,marge_simpson,11,dataset_005048.png
127,279,ned_flanders,14,dataset_005049.png
123,236,bart_simpson,2,dataset_005050.png
165,239,ned_flanders,14,dataset_005051.png
357,397,homer_simpson,7,dataset_005052.png
240,347,apu_nahasapeemapetilon,1,dataset_005053.png
225,289,lisa_simpson,10,dataset_005054.png
215,351,ned_flanders,14,dataset_005055.png
167,313,bart_simpson,2,dataset_005056.png
239,379,abraham_grampa_simpson,0,dataset_005057.png
195,310,abraham_grampa_simpson,0,dataset_005058.png
263,450,bart_simpson,2,dataset_005059.png
179,388,ned_flanders,14,dataset_005060.png
383,409,abraham_grampa_simpson,0,dataset_005061.png
200,323,marge_simpson,11,dataset_005062.png
161,251,milhouse_van_houten,12,dataset_005063.png
147,203,charles_montgomery_burns,3,dataset_005064.png
228,372,abraham_grampa_simpson,0,dataset_005065.png
224,294,homer_simpson,7,dataset_005066.png
138,195,edna_krabappel,6,dataset_005067.png
316,325,kent_brockman,8,dataset_005068.png
264,439,abraham_grampa_simpson,0,dataset_005069.png
257,369,homer_simpson,7,dataset_005070.png
166,214,principal_skinner,16,dataset_005071.png
190,322,ned_flanders,14,dataset_005072.png
215,252,comic_book_guy,5,dataset_005073.png
120,207,ned_flanders,14,dataset_005074.png
247,445,marge_simpson,11,dataset_005075.png
321,324,comic_book_guy,5,dataset_005076.png
143,221,lisa_simpson,10,dataset_005077.png
125,178,apu_nahasapeemapetilon,1,dataset_005078.png
168,407,charles_montgomery_burns,3,dataset_005079.png
585,424,charles_montgomery_burns,3,dataset_005080.png
192,274,ned_flanders,14,dataset_005081.png
143,296,homer_simpson,7,dataset_005082.png
140,264,kent_brockman,8,dataset_005083.png
199,229,sideshow_bob,17,dataset_005084.png
258,377,comic_book_guy,5,dataset_005085.png
201,278,chief_wiggum,4,dataset_005086.png
204,273,bart_simpson,2,dataset_005087.png
230,282,principal_skinner,16,dataset_005088.png
240,180,charles_montgomery_burns,3,dataset_005089.png
137,163,kent_brockman,8,dataset_005090.png
204,348,edna_krabappel,6,dataset_005091.png
211,389,marge_simpson,11,dataset_005092.png
172,157,sideshow_bob,17,dataset_005093.png
412,448,kent_brockman,8,dataset_005094.png
179,200,kent_brockman,8,dataset_005095.png
290,432,bart_simpson,2,dataset_005096.png
173,387,abraham_grampa_simpson,0,dataset_005097.png
307,434,bart_simpson,2,dataset_005098.png
278,316,krusty_the_clown,9,dataset_005099.png
139,145,sideshow_bob,17,dataset_005100.png
225,465,marge_simpson,11,dataset_005101.png
142,231,bart_simpson,2,dataset_005102.png
227,288,charles_montgomery_burns,3,dataset_005103.png
178,331,principal_skinner,16,dataset_005104.png
285,435,abraham_grampa_simpson,0,dataset_005105.png
154,177,krusty_the_clown,9,dataset_005106.png
253,397,principal_skinner,16,dataset_005107.png
197,347,bart_simpson,2,dataset_005108.png
151,240,ned_flanders,14,dataset_005109.png
231,320,lisa_simpson,10,dataset_005110.png
184,297,ned_flanders,14,dataset_005111.png
248,432,chief_wiggum,4,dataset_005112.png
223,307,charles_montgomery_burns,3,dataset_005113.png
141,121,principal_skinner,16,dataset_005114.png
336,388,krusty_the_clown,9,dataset_005115.png
130,181,edna_krabappel,6,dataset_005116.png
396,444,edna_krabappel,6,dataset_005117.png
420,476,nelson_muntz,15,dataset_005118.png
391,465,abraham_grampa_simpson,0,dataset_005119.png
371,416,bart_simpson,2,dataset_005120.png
269,307,abraham_grampa_simpson,0,dataset_005121.png
325,429,ned_flanders,14,dataset_005122.png
217,317,chief_wiggum,4,dataset_005123.png
238,356,lisa_simpson,10,dataset_005124.png
253,295,abraham_grampa_simpson,0,dataset_005125.png
186,238,charles_montgomery_burns,3,dataset_005126.png
293,418,principal_skinner,16,dataset_005127.png
231,287,ned_flanders,14,dataset_005128.png
230,372,marge_simpson,11,dataset_005129.png
123,146,comic_book_guy,5,dataset_005130.png
391,420,lisa_simpson,10,dataset_005131.png
278,372,milhouse_van_houten,12,dataset_005132.png
199,250,sideshow_bob,17,dataset_005133.png
207,340,bart_simpson,2,dataset_005134.png
174,224,moe_szyslak,13,dataset_005135.png
388,424,homer_simpson,7,dataset_005136.png
166,317,ned_flanders,14,dataset_005137.png
388,392,edna_krabappel,6,dataset_005138.png
245,313,kent_brockman,8,dataset_005139.png
137,225,nelson_muntz,15,dataset_005140.png
185,273,krusty_the_clown,9,dataset_005141.png
306,359,krusty_the_clown,9,dataset_005142.png
220,269,lisa_simpson,10,dataset_005143.png
165,230,edna_krabappel,6,dataset_005144.png
156,273,ned_flanders,14,dataset_005145.png
220,303,lisa_simpson,10,dataset_005146.png
227,352,homer_simpson,7,dataset_005147.png
196,327,ned_flanders,14,dataset_005148.png
295,357,marge_simpson,11,dataset_005149.png
267,297,krusty_the_clown,9,dataset_005150.png
139,209,lisa_simpson,10,dataset_005151.png
172,261,bart_simpson,2,dataset_005152.png
289,385,bart_simpson,2,dataset_005153.png
183,257,charles_montgomery_burns,3,dataset_005154.png
274,412,apu_nahasapeemapetilon,1,dataset_005155.png
213,276,charles_montgomery_burns,3,dataset_005156.png
175,217,ned_flanders,14,dataset_005157.png
147,244,marge_simpson,11,dataset_005158.png
353,402,principal_skinner,16,dataset_005159.png
183,234,nelson_muntz,15,dataset_005160.png
177,329,charles_montgomery_burns,3,dataset_005161.png
167,227,principal_skinner,16,dataset_005162.png
135,181,homer_simpson,7,dataset_005163.png
341,385,homer_simpson,7,dataset_005164.png
294,302,principal_skinner,16,dataset_005165.png
448,471,homer_simpson,7,dataset_005166.png
246,434,apu_nahasapeemapetilon,1,dataset_005167.png
263,249,lisa_simpson,10,dataset_005168.png
301,314,moe_szyslak,13,dataset_005169.png
156,375,marge_simpson,11,dataset_005170.png
244,327,principal_skinner,16,dataset_005171.png
129,267,principal_skinner,16,dataset_005172.png
157,247,charles_montgomery_burns,3,dataset_005173.png
177,453,homer_simpson,7,dataset_005174.png
151,239,ned_flanders,14,dataset_005175.png
202,300,lisa_simpson,10,dataset_005176.png
212,455,chief_wiggum,4,dataset_005177.png
294,305,krusty_the_clown,9,dataset_005178.png
159,272,nelson_muntz,15,dataset_005179.png
255,289,principal_skinner,16,dataset_005180.png
169,297,homer_simpson,7,dataset_005181.png
196,425,homer_simpson,7,dataset_005182.png
263,312,bart_simpson,2,dataset_005183.png
162,291,bart_simpson,2,dataset_005184.png
122,147,charles_montgomery_burns,3,dataset_005185.png
303,481,marge_simpson,11,dataset_005186.png
275,355,sideshow_bob,17,dataset_005187.png
145,202,milhouse_van_houten,12,dataset_005188.png
196,406,comic_book_guy,5,dataset_005189.png
231,290,homer_simpson,7,dataset_005190.png
220,242,comic_book_guy,5,dataset_005191.png
189,185,edna_krabappel,6,dataset_005192.png
155,289,marge_simpson,11,dataset_005193.png
169,373,ned_flanders,14,dataset_005194.png
220,321,homer_simpson,7,dataset_005195.png
188,309,bart_simpson,2,dataset_005196.png
160,169,chief_wiggum,4,dataset_005197.png
186,404,abraham_grampa_simpson,0,dataset_005198.png
231,272,kent_brockman,8,dataset_005199.png
211,343,bart_simpson,2,dataset_005200.png
214,361,charles_montgomery_burns,3,dataset_005201.png
125,191,principal_skinner,16,dataset_005202.png
145,221,moe_szyslak,13,dataset_005203.png
172,206,abraham_grampa_simpson,0,dataset_005204.png
158,274,marge_simpson,11,dataset_005205.png
309,351,homer_simpson,7,dataset_005206.png
347,356,sideshow_bob,17,dataset_005207.png
485,422,chief_wiggum,4,dataset_005208.png
199,283,abraham_grampa_simpson,0,dataset_005209.png
272,257,moe_szyslak,13,dataset_005210.png
265,352,charles_montgomery_burns,3,dataset_005211.png
187,316,ned_flanders,14,dataset_005212.png
259,343,lisa_simpson,10,dataset_005213.png
140,201,lisa_simpson,10,dataset_005214.png
218,399,sideshow_bob,17,dataset_005215.png
209,286,charles_montgomery_burns,3,dataset_005216.png
235,280,lisa_simpson,10,dataset_005217.png
235,450,marge_simpson,11,dataset_005218.png
113,298,marge_simpson,11,dataset_005219.png
135,183,comic_book_guy,5,dataset_005220.png
125,163,lisa_simpson,10,dataset_005221.png
137,162,principal_skinner,16,dataset_005222.png
179,291,abraham_grampa_simpson,0,dataset_005223.png
127,215,abraham_grampa_simpson,0,dataset_005224.png
297,360,homer_simpson,7,dataset_005225.png
212,430,homer_simpson,7,dataset_005226.png
204,350,bart_simpson,2,dataset_005227.png
328,299,lisa_simpson,10,dataset_005228.png
121,165,nelson_muntz,15,dataset_005229.png
166,321,abraham_grampa_simpson,0,dataset_005230.png
280,419,bart_simpson,2,dataset_005231.png
176,291,ned_flanders,14,dataset_005232.png
160,223,bart_simpson,2,dataset_005233.png
254,301,principal_skinner,16,dataset_005234.png
191,268,edna_krabappel,6,dataset_005235.png
157,241,principal_skinner,16,dataset_005236.png
242,317,abraham_grampa_simpson,0,dataset_005237.png
182,264,milhouse_van_houten,12,dataset_005238.png
287,431,homer_simpson,7,dataset_005239.png
226,391,marge_simpson,11,dataset_005240.png
468,430,lisa_simpson,10,dataset_005241.png
173,209,lisa_simpson,10,dataset_005242.png
302,425,bart_simpson,2,dataset_005243.png
175,286,homer_simpson,7,dataset_005244.png
230,367,charles_montgomery_burns,3,dataset_005245.png
244,354,ned_flanders,14,dataset_005246.png
202,330,abraham_grampa_simpson,0,dataset_005247.png
197,320,edna_krabappel,6,dataset_005248.png
238,297,lisa_simpson,10,dataset_005249.png
314,478,nelson_muntz,15,dataset_005250.png
130,189,charles_montgomery_burns,3,dataset_005251.png
239,381,homer_simpson,7,dataset_005252.png
133,241,milhouse_van_houten,12,dataset_005253.png
145,306,lisa_simpson,10,dataset_005254.png
144,207,homer_simpson,7,dataset_005255.png
128,257,principal_skinner,16,dataset_005256.png
242,364,principal_skinner,16,dataset_005257.png
189,162,comic_book_guy,5,dataset_005258.png
240,387,bart_simpson,2,dataset_005259.png
247,314,homer_simpson,7,dataset_005260.png
208,191,homer_simpson,7,dataset_005261.png
182,287,abraham_grampa_simpson,0,dataset_005262.png
125,153,charles_montgomery_burns,3,dataset_005263.png
188,386,marge_simpson,11,dataset_005264.png
247,329,bart_simpson,2,dataset_005265.png
262,372,abraham_grampa_simpson,0,dataset_005266.png
288,260,krusty_the_clown,9,dataset_005267.png
247,309,charles_montgomery_burns,3,dataset_005268.png
217,328,ned_flanders,14,dataset_005269.png
202,308,principal_skinner,16,dataset_005270.png
186,208,homer_simpson,7,dataset_005271.png
237,288,charles_montgomery_burns,3,dataset_005272.png
314,430,ned_flanders,14,dataset_005273.png
224,370,nelson_muntz,15,dataset_005274.png
217,257,charles_montgomery_burns,3,dataset_005275.png
200,209,homer_simpson,7,dataset_005276.png
196,302,nelson_muntz,15,dataset_005277.png
222,298,edna_krabappel,6,dataset_005278.png
175,260,ned_flanders,14,dataset_005279.png
407,431,charles_montgomery_burns,3,dataset_005280.png
276,433,apu_nahasapeemapetilon,1,dataset_005281.png
142,155,charles_montgomery_burns,3,dataset_005282.png
